time,dp,temp
14396.00,10.201048,28.53073
14397.00,10.200738,28.53030
14398.00,10.200414,28.53047
14399.00,10.200559,28.53062
14400.00,10.201304,28.53040
14401.00,10.201375,28.53059
14402.00,10.200901,28.53003
14403.00,10.200334,28.53027
14404.00,10.200760,28.53035
14405.00,10.201065,28.53025
14406.00,10.200730,28.53003
14407.00,10.200111,28.53103
14408.00,10.200088,28.53062
14409.00,10.199891,28.53024
14410.00,10.200071,28.53010
14411.00,10.199964,28.52981
14412.00,10.200650,28.52880
14413.00,10.200583,28.52993
14414.00,10.200162,28.52986
14415.00,10.200313,28.52964
14416.00,10.200045,28.52956
14417.00,10.200658,28.53009
14418.00,10.201083,28.52967
14419.00,10.200666,28.52956
14420.00,10.200616,28.52997
14421.00,10.200476,28.53062
14422.00,10.200597,28.53136
14423.00,10.200117,28.53021
14424.00,10.199280,28.52988
14425.00,10.199424,28.53045
14426.00,10.199007,28.53060
14427.00,10.199090,28.53067
14428.00,10.199130,28.52964
14429.00,10.199831,28.53077
14430.00,10.200016,28.52951
14431.00,10.199178,28.52992
14432.00,10.198924,28.52874
14433.00,10.198320,28.52957
14434.00,10.198398,28.53009
14435.00,10.198601,28.52948
14436.00,10.198881,28.52909
14437.00,10.199081,28.52895
14438.00,10.198629,28.52923
14439.00,10.199618,28.52946
14440.00,10.199926,28.53016
14441.00,10.199256,28.52976
14442.00,10.198815,28.53027
14443.00,10.198722,28.52997
14444.00,10.198235,28.53117
14445.00,10.198526,28.53134
14446.00,10.199064,28.53091
14447.00,10.199076,28.53095
14448.00,10.199523,28.53116
14449.00,10.199663,28.53032
14450.00,10.200000,28.53109
14451.00,10.199886,28.53120
14452.00,10.199013,28.53133
14453.00,10.198871,28.53120
14454.00,10.199171,28.53147
14455.00,10.199052,28.53129
14456.00,10.198916,28.53027
14457.00,10.199030,28.53068
14458.00,10.199118,28.53165
14459.00,10.198711,28.53090
14460.00,10.198134,28.53078
14461.00,10.198274,28.53106
14462.00,10.198594,28.53071
14463.00,10.197962,28.53113
14464.00,10.197813,28.53072
14465.00,10.197885,28.53080
14466.00,10.198556,28.53042
14467.00,10.200022,28.52990
14468.00,10.199871,28.52981
14469.00,10.199038,28.53087
14470.00,10.198791,28.53096
14471.00,10.198546,28.53082
14472.00,10.197875,28.53085
14473.00,10.197720,28.53067
14474.00,10.197913,28.53032
14475.00,10.197306,28.52963
14476.00,10.197767,28.52949
14477.00,10.198602,28.53090
14478.00,10.198383,28.53082
14479.00,10.197920,28.53069
14480.00,10.198811,28.53061
14481.00,10.198786,28.53070
14482.00,10.198558,28.53060
14483.00,10.198083,28.53024
14484.00,10.198830,28.52937
14485.00,10.198716,28.52999
14486.00,10.198398,28.52964
14487.00,10.199150,28.52983
14488.00,10.199399,28.53098
14489.00,10.198815,28.53066
14490.00,10.198139,28.53083
14491.00,10.198411,28.53012
14492.00,10.198525,28.53022
14493.00,10.198051,28.52955
14494.00,10.197959,28.53037
14495.00,10.197623,28.52990
14496.00,10.197598,28.52988
14497.00,10.197661,28.52962
14498.00,10.197441,28.52988
14499.00,10.197603,28.52995
14500.00,10.197340,28.53040
14501.00,10.197598,28.53048
14502.00,10.197539,28.52979
14503.00,10.197909,28.52997
14504.00,10.198022,28.53035
14505.00,10.198039,28.53003
14506.00,10.197903,28.53087
14507.00,10.197810,28.53095
14508.00,10.197768,28.53000
14509.00,10.197752,28.53028
14510.00,10.197592,28.53067
14511.00,10.196761,28.53084
14512.00,10.197463,28.53023
14513.00,10.197445,28.53082
14514.00,10.197858,28.53097
14515.00,10.197303,28.53079
14516.00,10.196905,28.53068
14517.00,10.196836,28.53001
14518.00,10.197082,28.53034
14519.00,10.196724,28.53004
14520.00,10.196947,28.52983
14521.00,10.197193,28.53014
14522.00,10.197139,28.53050
14523.00,10.197151,28.53058
14524.00,10.196982,28.53067
14525.00,10.197069,28.53085
14526.00,10.197151,28.53022
14527.00,10.196848,28.53080
14528.00,10.196573,28.53042
14529.00,10.196233,28.53101
14530.00,10.196877,28.53056
14531.00,10.198037,28.53011
14532.00,10.198373,28.53061
14533.00,10.197967,28.53070
14534.00,10.197634,28.53097
14535.00,10.197650,28.53123
14536.00,10.197023,28.53001
14537.00,10.196082,28.53068
14538.00,10.195728,28.53074
14539.00,10.196285,28.53056
14540.00,10.196834,28.53010
14541.00,10.196205,28.52955
14542.00,10.195938,28.52987
14543.00,10.195583,28.52890
14544.00,10.196398,28.52943
14545.00,10.196631,28.53055
14546.00,10.196464,28.53080
14547.00,10.197000,28.53096
14548.00,10.197712,28.52968
14549.00,10.197313,28.53020
14550.00,10.196501,28.53031
14551.00,10.195714,28.53118
14552.00,10.195725,28.53081
14553.00,10.196330,28.53032
14554.00,10.196813,28.53133
14555.00,10.196595,28.53038
14556.00,10.196201,28.53059
14557.00,10.196526,28.52984
14558.00,10.195908,28.53007
14559.00,10.195933,28.53012
14560.00,10.196291,28.53037
14561.00,10.196633,28.53087
14562.00,10.196640,28.53014
14563.00,10.196945,28.53060
14564.00,10.196967,28.53029
14565.00,10.196523,28.53135
14566.00,10.196742,28.53062
14567.00,10.196690,28.52987
14568.00,10.196869,28.53044
14569.00,10.196768,28.52990
14570.00,10.196295,28.52976
14571.00,10.196379,28.52980
14572.00,10.195516,28.52970
14573.00,10.195291,28.53023
14574.00,10.194917,28.53029
14575.00,10.195153,28.53065
14576.00,10.195592,28.53077
14577.00,10.195405,28.53020
14578.00,10.195805,28.53044
14579.00,10.196233,28.53054
14580.00,10.196223,28.53042
14581.00,10.195804,28.53004
14582.00,10.195379,28.53040
14583.00,10.195252,28.53045
14584.00,10.195147,28.53024
14585.00,10.195447,28.53047
14586.00,10.195317,28.53093
14587.00,10.195052,28.53055
14588.00,10.195760,28.52993
14589.00,10.195945,28.53010
14590.00,10.195601,28.53076
14591.00,10.195443,28.53109
14592.00,10.195407,28.53038
14593.00,10.195194,28.53064
14594.00,10.195017,28.53095
14595.00,10.195043,28.53134
14596.00,10.194529,28.53088
14597.00,10.194657,28.53117
14598.00,10.194613,28.53082
14599.00,10.194978,28.53166
14600.00,10.194699,28.53091
14601.00,10.195033,28.53035
14602.00,10.195182,28.53039
14603.00,10.195024,28.53054
14604.00,10.194256,28.52949
14605.00,10.194326,28.52956
14606.00,10.194230,28.53095
14607.00,10.194135,28.53166
14608.00,10.193786,28.53091
14609.00,10.193402,28.53009
14610.00,10.193906,28.53053
14611.00,10.194165,28.53098
14612.00,10.193957,28.53136
14613.00,10.193838,28.53111
14614.00,10.193796,28.53082
14615.00,10.193096,28.53079
14616.00,10.193498,28.53024
14617.00,10.193759,28.52969
14618.00,10.194160,28.52967
14619.00,10.194152,28.53098
14620.00,10.194752,28.53116
14621.00,10.195016,28.53093
14622.00,10.195057,28.53101
14623.00,10.195288,28.53021
14624.00,10.196237,28.53053
14625.00,10.196234,28.53079
14626.00,10.196063,28.53132
14627.00,10.196164,28.53092
14628.00,10.195794,28.53026
14629.00,10.195578,28.52974
14630.00,10.195688,28.53018
14631.00,10.195737,28.53064
14632.00,10.195269,28.53059
14633.00,10.194863,28.53038
14634.00,10.194080,28.53080
14635.00,10.193908,28.53088
14636.00,10.194514,28.53030
14637.00,10.194987,28.52923
14638.00,10.194840,28.53045
14639.00,10.194338,28.53000
14640.00,10.194765,28.53029
14641.00,10.194606,28.53045
14642.00,10.194193,28.53044
14643.00,10.193971,28.52960
14644.00,10.194017,28.53082
14645.00,10.193503,28.53056
14646.00,10.193421,28.53012
14647.00,10.193070,28.53027
14648.00,10.193608,28.53001
14649.00,10.194497,28.52971
14650.00,10.194422,28.52995
14651.00,10.193830,28.53007
14652.00,10.194238,28.52979
14653.00,10.193889,28.52933
14654.00,10.193973,28.52986
14655.00,10.194391,28.52971
14656.00,10.195035,28.52985
14657.00,10.194902,28.52992
14658.00,10.194330,28.53041
14659.00,10.194222,28.53103
14660.00,10.193988,28.53147
14661.00,10.194258,28.53058
14662.00,10.193919,28.53099
14663.00,10.193533,28.53056
14664.00,10.193065,28.53097
14665.00,10.193146,28.53057
14666.00,10.193759,28.53123
14667.00,10.193259,28.53067
14668.00,10.192717,28.53121
14669.00,10.193039,28.53119
14670.00,10.193590,28.53107
14671.00,10.192703,28.53100
14672.00,10.192350,28.53041
14673.00,10.192825,28.53039
14674.00,10.192372,28.53029
14675.00,10.192903,28.52929
14676.00,10.193786,28.53079
14677.00,10.193079,28.53030
14678.00,10.193209,28.52981
14679.00,10.193758,28.52938
14680.00,10.194016,28.53030
14681.00,10.193579,28.53020
14682.00,10.192873,28.52985
14683.00,10.192949,28.52970
14684.00,10.192828,28.53169
14685.00,10.193207,28.53136
14686.00,10.193510,28.53130
14687.00,10.193986,28.53148
14688.00,10.193431,28.53115
14689.00,10.192803,28.53069
14690.00,10.192692,28.53053
14691.00,10.192745,28.53068
14692.00,10.193230,28.53150
14693.00,10.192864,28.53056
14694.00,10.192612,28.53120
14695.00,10.192930,28.53045
14696.00,10.192633,28.53068
14697.00,10.192661,28.53058
14698.00,10.192975,28.53060
14699.00,10.192450,28.53045
14700.00,10.192723,28.53046
14701.00,10.192659,28.53085
14702.00,10.192161,28.52993
14703.00,10.192025,28.53074
14704.00,10.192625,28.53065
14705.00,10.193278,28.52991
14706.00,10.193176,28.52959
14707.00,10.193255,28.52937
14708.00,10.192277,28.52993
14709.00,10.192015,28.52956
14710.00,10.191911,28.53014
14711.00,10.191887,28.53027
14712.00,10.191840,28.52992
14713.00,10.191827,28.53038
14714.00,10.192001,28.53044
14715.00,10.192242,28.53050
14716.00,10.191691,28.53002
14717.00,10.191851,28.52998
14718.00,10.192058,28.53051
14719.00,10.191981,28.53053
14720.00,10.192491,28.52998
14721.00,10.193323,28.53095
14722.00,10.192749,28.53042
14723.00,10.192696,28.52985
14724.00,10.193001,28.52970
14725.00,10.192372,28.52965
14726.00,10.192370,28.53021
14727.00,10.192827,28.53015
14728.00,10.193482,28.52944
14729.00,10.192682,28.52986
14730.00,10.191808,28.53082
14731.00,10.191905,28.53024
14732.00,10.191800,28.53021
14733.00,10.191376,28.52996
14734.00,10.191927,28.52977
14735.00,10.192110,28.52943
14736.00,10.192254,28.53029
14737.00,10.192484,28.52973
14738.00,10.192547,28.53023
14739.00,10.192358,28.52971
14740.00,10.192368,28.53065
14741.00,10.192051,28.53080
14742.00,10.192164,28.53021
14743.00,10.191738,28.53020
14744.00,10.191367,28.53000
14745.00,10.190831,28.53033
14746.00,10.191342,28.52990
14747.00,10.191947,28.53017
14748.00,10.191700,28.53082
14749.00,10.191448,28.53020
14750.00,10.190991,28.52947
14751.00,10.190794,28.52929
14752.00,10.191730,28.52969
14753.00,10.191749,28.52980
14754.00,10.191084,28.52958
14755.00,10.191240,28.53002
14756.00,10.191313,28.53007
14757.00,10.191091,28.53045
14758.00,10.190996,28.52992
14759.00,10.191376,28.52948
14760.00,10.191320,28.52908
14761.00,10.191173,28.52988
14762.00,10.190825,28.52952
14763.00,10.191333,28.52926
14764.00,10.192022,28.53020
14765.00,10.191777,28.53018
14766.00,10.191121,28.52908
14767.00,10.191307,28.52948
14768.00,10.190881,28.52941
14769.00,10.190462,28.52998
14770.00,10.191235,28.52962
14771.00,10.191860,28.52901
14772.00,10.191715,28.52944
14773.00,10.191870,28.52897
14774.00,10.191582,28.53045
14775.00,10.191190,28.52991
14776.00,10.191108,28.53047
14777.00,10.191189,28.53033
14778.00,10.191472,28.52994
14779.00,10.190977,28.52956
14780.00,10.189851,28.52935
14781.00,10.189285,28.53068
14782.00,10.189404,28.53041
14783.00,10.189216,28.53096
14784.00,10.189424,28.53084
14785.00,10.190171,28.53080
14786.00,10.190884,28.53025
14787.00,10.191235,28.53003
14788.00,10.191136,28.52968
14789.00,10.190511,28.53020
14790.00,10.190758,28.53064
14791.00,10.190673,28.52938
14792.00,10.189654,28.53014
14793.00,10.189510,28.53166
14794.00,10.190249,28.53094
14795.00,10.190617,28.53024
14796.00,10.190200,28.52985
14797.00,10.190383,28.52910
14798.00,10.190407,28.52959
14799.00,10.190391,28.52963
14800.00,10.191207,28.53123
14801.00,10.190571,28.53058
14802.00,10.189948,28.52994
14803.00,10.189686,28.52968
14804.00,10.190074,28.53029
14805.00,10.190367,28.52889
14806.00,10.189935,28.52961
14807.00,10.190151,28.53028
14808.00,10.190952,28.53021
14809.00,10.191221,28.52985
14810.00,10.190692,28.52986
14811.00,10.189451,28.53081
14812.00,10.189347,28.53089
14813.00,10.189682,28.53104
14814.00,10.189516,28.53073
14815.00,10.189735,28.52962
14816.00,10.189526,28.53021
14817.00,10.189226,28.53038
14818.00,10.189700,28.53044
14819.00,10.189796,28.53067
14820.00,10.189746,28.53033
14821.00,10.189947,28.52971
14822.00,10.190801,28.52972
14823.00,10.191112,28.53015
14824.00,10.190476,28.52990
14825.00,10.190301,28.53071
14826.00,10.191006,28.53082
14827.00,10.189863,28.53035
14828.00,10.189806,28.53024
14829.00,10.189570,28.53077
14830.00,10.189284,28.53068
14831.00,10.190043,28.53013
14832.00,10.190723,28.53127
14833.00,10.190260,28.53073
14834.00,10.190078,28.53059
14835.00,10.190369,28.53033
14836.00,10.189917,28.53098
14837.00,10.189203,28.53055
14838.00,10.189220,28.53083
14839.00,10.188762,28.53044
14840.00,10.188109,28.53091
14841.00,10.188086,28.53052
14842.00,10.188417,28.53003
14843.00,10.187872,28.53005
14844.00,10.188185,28.53013
14845.00,10.188990,28.53083
14846.00,10.189155,28.52983
14847.00,10.189780,28.53086
14848.00,10.189866,28.53101
14849.00,10.189532,28.52985
14850.00,10.189205,28.53012
14851.00,10.189376,28.53003
14852.00,10.189104,28.53049
14853.00,10.188842,28.53033
14854.00,10.188340,28.53054
14855.00,10.188442,28.52999
14856.00,10.188881,28.52940
14857.00,10.189484,28.53039
14858.00,10.189231,28.53042
14859.00,10.188465,28.53100
14860.00,10.189508,28.52987
14861.00,10.189759,28.52941
14862.00,10.189189,28.52925
14863.00,10.189081,28.52887
14864.00,10.189047,28.52877
14865.00,10.188218,28.52896
14866.00,10.187862,28.52978
14867.00,10.187095,28.52953
14868.00,10.187314,28.53004
14869.00,10.187554,28.52983
14870.00,10.188794,28.53112
14871.00,10.188469,28.53079
14872.00,10.188409,28.53075
14873.00,10.189056,28.52997
14874.00,10.188896,28.53036
14875.00,10.189545,28.53105
14876.00,10.189173,28.53091
14877.00,10.188891,28.53004
14878.00,10.187564,28.53057
14879.00,10.187105,28.53070
14880.00,10.186422,28.53115
14881.00,10.186933,28.53026
14882.00,10.187289,28.53047
14883.00,10.187724,28.52987
14884.00,10.188238,28.53038
14885.00,10.188626,28.53062
14886.00,10.188701,28.53096
14887.00,10.188493,28.53023
14888.00,10.188662,28.52987
14889.00,10.188384,28.53078
14890.00,10.187977,28.53065
14891.00,10.188306,28.53079
14892.00,10.188338,28.53122
14893.00,10.187880,28.53082
14894.00,10.188353,28.53179
14895.00,10.188047,28.53147
14896.00,10.187999,28.53179
14897.00,10.188398,28.53088
14898.00,10.188547,28.53107
14899.00,10.188314,28.53101
14900.00,10.188008,28.53013
14901.00,10.187840,28.53129
14902.00,10.188078,28.53019
14903.00,10.188738,28.53058
14904.00,10.189083,28.53074
14905.00,10.188767,28.53099
14906.00,10.188962,28.53019
14907.00,10.188738,28.53003
14908.00,10.188542,28.52918
14909.00,10.188314,28.52988
14910.00,10.188555,28.53052
14911.00,10.188402,28.53100
14912.00,10.188945,28.53044
14913.00,10.189160,28.53044
14914.00,10.189001,28.53068
14915.00,10.188023,28.53123
14916.00,10.187323,28.53136
14917.00,10.186850,28.53089
14918.00,10.186793,28.53053
14919.00,10.186861,28.53147
14920.00,10.187311,28.53107
14921.00,10.187536,28.53160
14922.00,10.187516,28.53136
14923.00,10.187552,28.53102
14924.00,10.187650,28.53113
14925.00,10.187348,28.53089
14926.00,10.187255,28.53089
14927.00,10.187301,28.53099
14928.00,10.187079,28.53096
14929.00,10.187227,28.53118
14930.00,10.188030,28.53062
14931.00,10.189177,28.53079
14932.00,10.188392,28.53032
14933.00,10.187657,28.53087
14934.00,10.188248,28.53176
14935.00,10.188180,28.53106
14936.00,10.187519,28.53072
14937.00,10.187694,28.53037
14938.00,10.187390,28.53045
14939.00,10.187432,28.53026
14940.00,10.187014,28.53010
14941.00,10.186436,28.53113
14942.00,10.186123,28.53068
14943.00,10.186977,28.53076
14944.00,10.187701,28.53058
14945.00,10.188160,28.53069
14946.00,10.187086,28.53123
14947.00,10.186043,28.53214
14948.00,10.186723,28.53121
14949.00,10.187747,28.53083
14950.00,10.187584,28.53098
14951.00,10.186659,28.53099
14952.00,10.186393,28.53150
14953.00,10.186385,28.53186
14954.00,10.186546,28.53133
14955.00,10.187067,28.53068
14956.00,10.187106,28.53054
14957.00,10.186905,28.53228
14958.00,10.186358,28.53130
14959.00,10.185564,28.53110
14960.00,10.185529,28.53089
14961.00,10.185974,28.53057
14962.00,10.185934,28.53092
14963.00,10.186332,28.53157
14964.00,10.186354,28.53054
14965.00,10.186643,28.53095
14966.00,10.187014,28.53082
14967.00,10.187243,28.53135
14968.00,10.187842,28.53168
14969.00,10.187852,28.53071
14970.00,10.186333,28.52988
14971.00,10.185880,28.53060
14972.00,10.186115,28.53138
14973.00,10.186230,28.53069
14974.00,10.185649,28.53115
14975.00,10.186123,28.53183
14976.00,10.185911,28.53048
14977.00,10.185610,28.53139
14978.00,10.186072,28.53177
14979.00,10.185870,28.53039
14980.00,10.184681,28.53148
14981.00,10.184785,28.53092
14982.00,10.184981,28.53103
14983.00,10.185296,28.53027
14984.00,10.185001,28.53146
14985.00,10.185202,28.53059
14986.00,10.185246,28.52999
14987.00,10.185468,28.53006
14988.00,10.185758,28.53043
14989.00,10.185278,28.53066
14990.00,10.184436,28.53048
14991.00,10.185116,28.53130
14992.00,10.185545,28.52995
14993.00,10.184817,28.53002
14994.00,10.185124,28.53115
14995.00,10.185568,28.53107
14996.00,10.185269,28.53020
14997.00,10.184799,28.53026
14998.00,10.185303,28.52955
14999.00,10.185573,28.53100
15000.00,10.185720,28.53101
15001.00,10.185562,28.53014
15002.00,10.185045,28.53089
15003.00,10.185747,28.53024
15004.00,10.185902,28.53062
15005.00,10.185311,28.53053
15006.00,10.184975,28.53091
15007.00,10.185864,28.53114
15008.00,10.185929,28.53100
15009.00,10.185399,28.53113
15010.00,10.185821,28.53088
15011.00,10.185995,28.53058
15012.00,10.186573,28.53015
15013.00,10.186300,28.53128
15014.00,10.185918,28.53147
15015.00,10.185045,28.53171
